ID;Owner;Artist;Title;Duration;URL;Lyrics;Genre
342046507;5918266;Scorpions;"We Will Rise Again";229;http://cs1-41v4.vk-cdn.net/p12/6ca422a43089dd.mp3?extra=fCduEFOIZ5xhvz6F9GgLG2w2ylZc_ILqF9_HzyHN6xrR5po4A5wJsYZkCEe56EM_jspXbM1YcyRWaAek0LxsP0QpbQFl0YwR;4406075;1
301643467;5918266;"Ляпис Трубецкой";Болт;198;http://cs1-50v4.vk-cdn.net/p11/086623b15ed571.mp3?extra=wZo79fQ582REC5dFr4iAN8pRt3PRM0hI1h-NUKupCobELwVB2qc4IaZxAiLpYklapCoX_MyP2lSfCsfWVcRLlF78WNnXTxBw;6851568;18
296925949;5918266;"Deva Premal";"Will You Hear Me?  Чтение этой мантры очищает ауру, улучшает здоровье. Помогает исполнить заветные желания, обрести любовь, избавиться от страхов и сомнений..устраняет препятствия... очень красивая мантра..)";341;http://cs1-48v4.vk-cdn.net/p1/373798bdf62bff.mp3?extra=JCNkzuDqyLcsi1SUCa-LjGxuAEuihFa3oyymT1LcvNdBFWyCT9sSFgKgTS2ijXpoiWzuhl7we_jdvzUQjMwpJ0xBLGgxKEuc;5808663;4
296474411;5918266;"М. Шуфутинский";"Пусть тебе приснится Пальма де Майорка";257;http://cs1-39v4.vk-cdn.net/p9/702831e00aa846.mp3?extra=qr2nDNZXqLYpPu4hE9GXVp8DXz8bpTnnDiOyIZgwddo9x-AgtscO7tkMFnVUf5e9XST8q5q6SNaYerJIilsnyNISKyN5Kn7P;5446360;
260139389;5918266;"Сказы Леса";"Солнцеворот (Собака)";235;http://cs1-30v4.vk-cdn.net/p12/f28860d7a271ee.mp3?extra=AZufLEMy8wDVjN_ljNOs5XjkScEZHcHE1SedlCpoZsZOFoAhJDriRIBLJ3OUdSApoyV2Zjl82D3aqovcRPzU9qYjTanK58kE;45859408;18
210362030;5918266;" Мельница [Ангелофрения 2012]";"Баллада о книжных детях";236;http://cs1-38v4.vk-cdn.net/p18/7c2484ab64d210.mp3?extra=KNqMvBniPjwyg25arHlNbOmVyvFmsD9xlpdcmvayilNkKUBH2h7NEW-WHxbPSGxbdBetApUPRiSqdwyFUwgXf1wMPC1_kq7-;24551937;18
208980396;5918266;"Red Hot Chili Peppers";Californication;321;http://cs1-48v4.vk-cdn.net/p23/1e00988f31d823.mp3?extra=Fwgcyn33CA7YjKDtDf6-5rlwvWewP6-_mM_MbqL0WbqhOePUBKY12a0dABtGIrTZQV1tlYFybBH7SuF0NS8G5eksnecaVF0M;3237442;1
208980740;5918266;"Fly Project";"La musica (Radio Edit)";224;http://cs1-49v4.vk-cdn.net/p1/23e2beda0e9693.mp3?extra=1Z1HEY11izJtierhW9pOao7FRQtdxZB2-EXFIAzTMlCm-AiFwvlxnXl3xySANSOYFNqo-C1umqDgc0EV4KdiaYEQNEGOT9Ks;21011504;18
176997775;5918266;Lenka;"Trouble Is a Friend (OST Отличница легкого поведения)";217;http://cs1-49v4.vk-cdn.net/p1/5713adfe1c6f5d.mp3?extra=iMBB3MYVRkpfl6saCCGFUcK2pDplRzrtQQDAteqR6XbIuvtuUsxRLkeaUOtHB0QMRd9tsdtjx1OLcihR5hstY9PyjhUXnrgL;3971426;18
175937314;5918266;Todo;"Waking Up";207;http://cs1-35v4.vk-cdn.net/p23/fedcb978e81c2b.mp3?extra=8F0dozDyYMJycargP-J5wFeCT8QBg65r5KPdIW-qGcpvNMS1qS_QAM7eNnJ_BinGiwSdj6byeMCBPNOhyny0UeP2Ph3C6_XA;6461716;18
