ID;Owner;Artist;Title;Duration;URL;Lyrics;Genre
333847265;1894862;"Би-2 и Brainstorm";"Ты не один";295;http://cs1-31v4.vk-cdn.net/p6/1c278c10bd0ccf.mp3?extra=Td43xUf33C_-wl-B2VcwAJjwo9uEhk_X2Uf0RGJocfWCabynzrR_yOw6dWmSJQo5fiXhp4CpWkCQgGkpX6aqjDOumALFEEif;836117;18
332569017;1894862;"Balla da li";"Balla da li";216;http://cs1-38v4.vk-cdn.net/p20/e213080ac3db7e.mp3?extra=QcqPVfPr_Hg-2ndrHRcf8HvE1hwEM6zjEg3rwAwapF1CWnX_oifGWJJippwNoBd5CIxsqk4_eaO5vBZXWsN8gPfRYicX2a1y;220776649;2
332569011;1894862;"Amanda Palmer feat The Young Punx";"The Map of Tasmania";161;http://cs1-38v4.vk-cdn.net/p19/212b1b392ab012.mp3?extra=XQWf7V9KA0OZAlGXCNAvQ6R1xh7AN6GXWzQasG5301BSLYmyf00e0nCGHitS6p7gkVbRstzm0SbLs5VXUPm1b6ThknvMf2Ui;220776676;9
319025583;1894862;"Fall Out Boy";Centuries;231;http://cs1-43v4.vk-cdn.net/p14/73fcfc9f325d14.mp3?extra=YxODIvCsW4ig0mYAChjpROaqWqiMas8q4b-zWsq_5iPoogvZAYJoIiTfxeOQoHZdFXjsuj8GzPkVhzIQz_kHR7UiJ_x3pumQ;197188453;21
316942245;1894862;KONGOS;"Come With Me Now";213;http://cs1-46v4.vk-cdn.net/p18/ff6dc7de1d19f1.mp3?extra=_ZdJM7Eu_6exPMSAdSNgqBVjj01heKQHtWnqrJ4Vv5BNzZc6KteAY5ADnU76bdwGEdCtsxNJsMXNJQqGgu63K7mZNbt2xoZO;150870486;9
310033153;1894862;"Jammie N Commons";"All along the watchtower";205;http://cs1-23v4.vk-cdn.net/p17/ba425e6d43b0e8.mp3?extra=bO-f3TxVnZ2stlQUSeiyhff9O9kYtAg9VObrJGGnG58MrTG_uXTbyYz48wywIjGQ92B0hTP7U3lPBYotU9tjzuHRI4FNaLX_;;9
310033143;1894862;"Jammie N Commons";"Lead Me Home";121;http://cs1-44v4.vk-cdn.net/p17/be464dec3a0d5d.mp3?extra=277uluK4ooqIhTsHkxSkEtf7g5E04T0g0e_ByheWUtbecNb-wKDwVysW9ehhgH-l-DAhwyE48aSsP6bm_HCqBJclSCUPpcOV;;
309892973;1894862;"Jammie N Commons";"Into The Jungle";189;http://cs1-50v4.vk-cdn.net/p4/7bf709190eaa6b.mp3?extra=Cv01gba1o0w7vG4RxWc4u-vyZMrB1AlXhYlSOE2uuIi2tSEyCWgfjIlzIUzYG5Hsqy2YUOGptoXGF8ALR94xWXVxC-_JYRNH;;21
295003190;1894862;"Depeche Mode";"Sweet Dreams";291;http://cs1-26v4.vk-cdn.net/p4/a22fb1850e280e.mp3?extra=evXZLdhULYJ1_8W45EE7Ogbln8noFdh2eYhA3A2AYIHhr7ry_mQ2kwu2tLPbLLGSY--nHTKY433kghv4iEZeNaWvEgwXB98D;;18
290883323;1894862;Пилот;"Спи, братишка, я не знаю, почему мы все такие... Спи, братишка, я не знаю, почему мы все другие...";141;http://cs1-49v4.vk-cdn.net/p18/13554d2c00259b.mp3?extra=jY_KSapiPDBbl-2ZkOe4BQ8d-LOWANNOJ1bPlAG8sgYj9x27_QTRF4wgeslenFX0VpSyD3MUPl5rRu3BL4oZto7UpQqevLqU;3430107;18
290742109;1894862;"АнимациЯ (Чистополь)";"""Ванька"" ""..Выключайте свет!Всё подытожено!Результатов нет, как и положено,От общей демагогии до дела далеко.И всем опять, конечно, не легко, я понимаю… су….";163;http://cs1-31v4.vk-cdn.net/p2/9177a79c4fb24d.mp3?extra=BioYozlFDCDiHzKndlkd3n7O0RT21bXHMFoFwtn6IGgdCRLW1gpdKj7awBlHmWIxcD-hEoDK0tt8UGFOq7USlabPpRumPpCm;4098054;1
285080771;1894862;"Goo Goo Dolls";"Come To Me";225;http://cs1-35v4.vk-cdn.net/p6/d3ad0d609e75eb.mp3?extra=ZKfpkLm3ifIXOYsdyJnflkJQr_SANnhj8Ifd2PdCyzxkbWMl-5K3284VLmQ6P8uiz_Le4-ueakT5zacdSQlm_Miu4lbzkAgi;93319050;18
283394404;1894862;Ария;"Потеряный рай";335;http://cs1-50v4.vk-cdn.net/p11/511855223a2d77.mp3?extra=X1jYg5ff1iF5vn2Kd_cl_IdHGT8I60CtMN1rWGevu9hfHOU90prF1gPquR_l3rg825OdR8kfZa4MAQn6yf0itNh749F_jqt7;2020;1
282140343;1894862;Nickelback;"We Will Rock You (Queen Cover)";120;http://cs1-51v4.vk-cdn.net/p4/08e283cd0b4582.mp3?extra=3fbNJ7wek_4IkBTAkG4L5eC2c0JyR4viNn7ESYurLS43ItnKKcLCUGLeNR7VGHoLjGVJ38JzS66KV2tHw9yJ0griAOio0Uf2;6364949;18
276600825;1894862;" Generation Iron";"Never Gonna Stop - трек из фильма Поколение Железа - Generation Iron ";143;http://cs1-43v4.vk-cdn.net/p9/0f47c9f65816cc.mp3?extra=fwtX353OaQVcAq8ol38BTqhAdeHYXDtU4ODG0AY-rXOn6_AS_aJIx0lG2NgDzBFGf0rhJc9qmA5HXM_Nz54SbCTCM1xe3T5y;165998528;1
268938159;1894862;"Rob Zombie";Dragula;222;http://cs1-39v4.vk-cdn.net/p3/66060fbe4988f9.mp3?extra=o2U09fPFz0fMBTITOXifHsBSwc2pJLQa1axLKD8gbTilZhplNIp4imwGXQ2-aej8dfqd-XO9Q1w5Jrg6UF7nE9sjKG0iRV0Q;;1
