ID;Owner;Artist;Title;Duration;URL;Lyrics;Genre
351360372;49579674;"A Great Big World ";"Say Something (OST If i stay.Трейлер Если я останусь)";229;http://cs1-34v4.vk-cdn.net/p18/4b73b67de9be6d.mp3?extra=LyxzvIKTjR6tIQm7QtCrWDWg5DYhoa5b_aVLztx9l4WBIIVmKyMQ5mAWpKKFya7zsAneTeLmvF1PePI3dH54yls-JtUw45MFYg;166257569;2
328170987;49579674;"♪  Дыхание жизни";"Пение птиц (вот это релаксация!!!)";369;http://cs1-51v4.vk-cdn.net/p21/f339bf3092574e.mp3?extra=__Csnkbe-ZLSxSUZw8Ka3h2hKC7HfmWgsnUurcy-k3AWhTpj4SWZLu-ymnPBP1IxFICWg8GlOMEWnujcueRW8bYs-I5eZu966Q;24324755;18
328170978;49579674;"ЗВУКИ ПРИРОДЫ";"Пение птиц";996;http://cs1-41v4.vk-cdn.net/p2/f3c1e93ee7b6b8.mp3?extra=cX93QPYR1BTMqMWiOWl9bZWHqXMJARB2j1ezmVLN_RgHDfDc-4EwpBtGGs5TqneIYnIXH6nDP7hDu41oNkeP_C09yLopDwCfaA;7323096;9
328170363;49579674;"Колокольный звон";"Рождественский звон";184;http://cs1625.vk.me/u14514810/audios/12b501787f96.mp3?extra=EemTslZNnHw-iw8p68gP4bz-xzP6Vq4RhWeqVOcENgcNoDW_DczUbbrGnWzRD8u2Mcm66OvgtdO7rqhHw8RC4jpVMUlZOZMtyw;;18
328170318;49579674;"OST Death note ";"Kyrie (Церковный хор)";82;http://cs1-32v4.vk-cdn.net/p13/a632582627e714.mp3?extra=eyHq5rNFbTed7edr5zrHlHbl97PDDFzCrnTXjXsE8ouj3jEIfYcTznwp3RXxFETbgL1DG8K2WRnnZO8fiX9hUFkGX0TrIww2GQ;66439639;2
328170284;49579674;"Медитация ";" шум дождя и грозы";721;http://cs1-41v4.vk-cdn.net/p23/51056c5cb33b89.mp3?extra=hg56A9tP_LGpzdKrxhgIrTMGJFYWrpR3i3-dueoYokYkxkMnUX-jLFZJcQ3VCKaGPuIq16ijr8oVp4ueBitAIVJA4GUpnhwrfg;9257402;
327444121;49579674;"OST Death Note|Тетрадь смерти";"Тема Рюка.Церковный хор.";140;http://cs1-40v4.vk-cdn.net/p10/07204d265be8a3.mp3?extra=8tmpr8S_cORAC0NsSOuuUn68rQbAxF5XniG6ObPOLfRkT8-XkH2q8iA78ehiUGyq03UrE2-NW30GXPKO_uWhLNLPV3KC6x6SfQ;17326115;18
327078059;49579674;"М. Ю. Лермонтов";"Мцыри. Часть 1";1718;http://cs1-40v4.vk-cdn.net/p19/b6fd4c1517e24d.mp3?extra=NiZ3_m355PonPoLFZA7ytzoekuJHEJyEp0CWj83n3vr-Hmp9e2trjoOSjpuZP9Lt2vqAJTfAobZhXKoHLMn3TcJltYXxmxlvHg;7051153;18
311367067;49579674;"Yoko Kanno &amp; POP ETC";"is [Zankyou no Terror OST]";161;http://cs1-43v4.vk-cdn.net/p10/e02179ae889263.mp3?extra=IB5ZN3f58DVBlhN4hIi_SlMtpI0RbJWDSpNJ6qHp81e3eLzISU0OcpXYz2TlCJWtI_fwuXqfSd-6DjaFmNYDx_KOMEWnP442KA;186631546;18
291553963;49579674;"Мюзикл ""Ромео и Джульетта""";"Верона ждёт";224;http://cs1-41v4.vk-cdn.net/p23/5c34bd55c8ba7c.mp3?extra=DpjO5uWYLj_B_tFjafRMilmwkeX7E0Kyl6cLZPwp5JaWtZ8dJ0ZVJVo1TqMxPDjTkGBaaF8yvSKl6yELHaUnW3XHB6rKoM6lbQ;568755;2
