ID;Owner;Artist;Title;Duration;URL;Lyrics;Genre
352828707;4235;"Daniel Grau";"Delirio en Fa Menor";235;http://cs1-35v4.vk-cdn.net/p5/042912ff12c748.mp3?extra=6MCerOxa7q0J8QnBu7b7L6sV-x6hJ_zPQ52ef8XTMkHv_ow0itNuSN8G3j8cDJ9HcuJmNjjDwJZOcfcZver2I5uPsIRq;238169245;9
352714553;4235;"The Crime Sound Orchestra";"Crime Sound #6";169;http://cs1-37v4.vk-cdn.net/p9/994bc8e4c601fd.mp3?extra=ER2Jm95PMPK9gJyDgjAehxPXLNjSg-mWy41af86QXhRjtjXMIu-DHhi83XBsI5GtybzSkBqgx4FjeljHypTJ5Bkmzknj;28070625;18
348180203;4235;"The Sorcerers";Elephant;233;http://cs1-40v4.vk-cdn.net/p22/509401ca534d89.mp3?extra=CRSAasxsZLl-fPSvzZ7c-xJhVW0aRo5Pt9OrZa4IPg2v6sN1omS45Bxa1GInAFsBS4Z0jIP7LFTwQ79DMCCYgB8MlUyG;233799984;9
346725321;4235;"Hot as Sun";"New Town";190;http://cs1-29v4.vk-cdn.net/p27/1c846bc8830abd.mp3?extra=6bNxULI0m83foMUSWWcK1Emc_AEUUvZ52i98e2-XwShU3JlrwZcif5TZibRq36uW_Hub7HHs_a74sgiGQOyorQv5AUxY;20152477;18
346702477;4235;"Hot As Sun";"Dahnce To The Beat";240;http://cs611931.vk.me/u04235/audios/ef4592eb62cd.mp3?extra=THoavukKW3II8w8DtHIWQdxqqJPIeEknRHdPK8erLW2-Ha7-BAWWUbMaIyGjiDmQk9oEpq2pkdXFJeuA2edyk0YqyZwh;;9
339455901;4235;"Baby Monster";"The Fear of Charlie Sunrise";252;http://cs1-25v4.vk-cdn.net/p15/1536f76f12fde4.mp3?extra=LMHlqq5DxtEJZvVbsRcSNfFIVHpna7XD9l2X9XWTqfYHtStkCAW_Zmq6zcz3YU93zVJE5TRf5CSbtveWaP83sEmeby_8;;18
339454322;4235;"Silver Firs";"Away We Go";254;http://cs6184.vk.me/u2431341/audios/9573b0dd61e9.mp3?extra=A30AZs1pwHn7aIsfJlhDqbkNnHmusm_ca7IU_l3-sb0i21pzm6sH-fztFulAPeCkepK2awnsUnyimevcrCDn3AcI4VDo;;18
339453225;4235;"Rainbow Arabia";"Boys and Diamonds";188;http://cs1-24v4.vk-cdn.net/p8/8dc1f172d004ce.mp3?extra=execr_Dv9h-BzrsOwlhJo7ks2d2fTxeCsUhHgSN9VhoJ3vh8nPdQKQz8N5ish9lyGoK2K46kdDq6LHsaLOFGQsCX6gUG;;22
339452569;4235;"Rainbow Arabia";"Without You";213;http://cs1-18v4.vk-cdn.net/p12/660d5a799c45b2.mp3?extra=D6gZPc1z0Cfg8pAD3ZVExMC1_EkeWU6x_M4LNRsVyIf0wEA4tI7IAnuQsoVHldLlV38fVoQQ7rC0nCd5B7am98Zlh1f-;19850860;18
339237634;4235;"Cotton Jones";"Chewing Gum";197;http://cs1-26v4.vk-cdn.net/p25/73892b02baa24c.mp3?extra=zk5S0BFQlwB-v2t7TNRfBrSi3vhB8OSr42l7n2NuJHjE4nTU6hUafCAbTHjHLWWwaZqfAKsppne2n4NyJK0WswFlj3vM;;
337084617;4235;"Portugal. The Man";"The Sun (Acoustic Version)";196;http://cs1-24v4.vk-cdn.net/p27/46df3571ef880d.mp3?extra=fVqcZ9URfmbwGuTLMlz7IhcCo80StHRMWoEhJcEPwqgzlKrjoEzvfUtf0OzqbpdSIi2RjztHQehLJ4rt-IQuj7rYp-Er;25875600;18
337073655;4235;"Hooray for Earth";Keys;247;http://cs1-48v4.vk-cdn.net/p15/63b02771d29667.mp3?extra=I2CILYkTrF5QT6YsUsmMMvz5kmK_vFGQofVABkX76RkHKcmvA0xAuPmoCMq1EhtIjhSWsFWlKBcSE3XE25sOLxsCuZFA;188227472;18
330651809;4235;"Music Go Music";"People All Over the World";238;http://cs1-21v4.vk-cdn.net/p22/9b0273ab497380.mp3?extra=smnRS1_U2jDJ9Kw2ylahTOyC3SHr9c3lNGjlcyW7GkXzCfVJLZPeq9r7bTp-Bh2d1SLlvpSXQvRGalN-JGoyc_zwRm--;;22
330462781;4235;"Beatrice Eli";"Trust Issues";217;http://cs1-19v4.vk-cdn.net/p17/d1e94445d822bf.mp3?extra=c72JXPHewvFg1hydYS3qX6AdDB8kJnbk7l9IEc2D2xnAyZ-hHpZf8cGitX3RJpDNwUtHrCuHSHP_aBtaYFo2u704rlmG;227131673;9
330459167;4235;"Beatrice Eli";Girls;183;http://cs1-21v4.vk-cdn.net/p28/79cd0cf1749cf5.mp3?extra=vs6JT4OoUJFDCHxvE4BmC5hVEuIGfD0p2mXYQCFk1Kqmb1EmckcbAJwh7bgjIiZEVEnJg9F1LMDdZFw3Xw3GHRYjSgYp;206590634;9
329730878;4235;"Swiss Lips ";Wilderness;221;http://cs1-30v4.vk-cdn.net/p27/b784318b87db79.mp3?extra=iSQ0vWRWzibT8d3BKiOsGnhnwcaaoxBONuBZ1sdzkZinXmJjF6Y6-01cZmAWtaHgQLSuLAM-y3xAU5gjj9WH4_9sdYK1;212069622;18
328541761;4235;"Marty Crown";"Rush (prod. by XI)";175;http://cs1-48v4.vk-cdn.net/p22/a4eb0ac416d2a0.mp3?extra=uXKESxrQCJ7NVZoyFK-dGKim-ynx36FuW-b1ojDY3Puo2UzFuAUxhmnOeojB3tlrAXnVIYW_fYR-7bMJy_j057Fd1rH1;215251738;22
324550045;4235;"Charlotte Gainsbourg";"The Operation";239;http://cs1-25v4.vk-cdn.net/p2/66db9ac51a74a3.mp3?extra=Xp6IGNiTco_jGGqxS2WCSDJZqNYN-ZJaEj2n6cqvD0RlXqntdhFNyRNeqlhgrCwJvzeAEZJg7u7uL590URXbbQc5mKm6;4395454;18
317864312;4235;Ott;"Smoked Glass and Chrome";514;http://cs1-37v4.vk-cdn.net/p12/aef059726c0e6c.mp3?extra=Zsyc8QtBKKNwd8tsVmR0jAYOaWiuf2Yar1l1NckwEEdSYc_Xj1h8Vj5K3TqSzZSmmhu-lmVK4K3Yrp6Euw1_4hoPlx_f;11401194;22
317609880;4235;Citizens!;"Love You More";200;http://cs1-34v4.vk-cdn.net/p10/1159a01726284d.mp3?extra=JlfoZfIVSOy2SZKPrpgi2fDZ00TzCzKBiXgS5PLs8tsM63Kc5D2fDk7M6V_fCPQHeZE7va4M8v5kWxL_CvZe4Zypiel4;206431127;18
312728120;4235;Citizens!;"Nobody's Fool";210;http://cs1-32v4.vk-cdn.net/p4/82ecb26c90187e.mp3?extra=5NRJQoJT6UT2nuEqwcEsY6MTpIR3hQuBCiinaeN_KKEupJVjqyn4_JHq8Aa3dLUw7PQjtBCr3YQJOMv1wrbubLnxTIkp;25236605;18
312728105;4235;10CC;"I'm Not In Love (OST «Стражи Галактики»)";366;http://cs1-35v4.vk-cdn.net/p15/97b6c5f6271c01.mp3?extra=akUC2h1kfEwfHfqlOfnr9ccDOsLBS_ntrs36shnkzQquLRSfoOob-qi4UzwpL5qgcBHgEgtS8vK841ohGEEYoukMtREt;183505409;1
312719705;4235;"Portugal The Man";"People Say";179;http://cs1-23v4.vk-cdn.net/p2/4ed26f316f2b8c.mp3?extra=ZTAAVB3NB1Wc6DBULRUBvbKBhgSB2s5rNRzvzVx1StBLC7pW9xtIv8aQLR0Xiww-29_Na-Noq_le9ZgxtHaBwtu9FSK2;;18
312716422;4235;22-20s;"A Good Thing";217;http://cs1-44v4.vk-cdn.net/p15/d30f5eed1c3851.mp3?extra=tKx2U-gwbSKcOj6db4FPqco1fJfSDKD2eefv5elWPa8DiGriGkFF4HUhw3O2W7oK95FS4XrSPaT_xxpsKORcVTbCagN2;;21
