ID;Owner;Artist;Title;Duration;URL;Lyrics;Genre
355005931;2503400;"Тимати feat. Натан";"Слышь, ты че такая дерзкая, а?";165;http://cs1-50v4.vk-cdn.net/p10/c876018230f5ce.mp3?extra=GBNF7W0998WXmykSRiKDRkt9_Rxw6CG2YxYiRojuJ4S6LJEBh1GEH4hHB9MToCrvJXhEAADJPCyorxJ9HLQby-Xeq7ndTpO9;235352000;9
354515151;2503400;"Александр Жвакин";Бывает;209;http://cs1-43v4.vk-cdn.net/p19/751fa47dc11eb9.mp3?extra=G6V2AjXSQHMGzQMnfbHI-CNfESMrENJAN6RuZtT1qNvSHAl39O3DdgHHLcdMkfZFVmvpLxXPGl_TlaaXyEjW_6iscC9-QZQp;;
349253316;2503400;Hozier;"Take Me To Church";241;http://cs1-48v4.vk-cdn.net/p22/c4ae11dc3d7bb4.mp3?extra=bnYCH2t5XnilLkslRuG57MCTKE5otNi4CgU5WdyTOAPt2mz-Uj59FSzeEt_mGdwmE--RR8GnNVt_URh3aOy4LYzguNuK-0pv;205987865;18
345451060;2503400;♫;"Quicksand ";280;http://cs1-48v4.vk-cdn.net/p3/f08d24647d829d.mp3?extra=86-ThA0bkQ-1bIh9j20aKjwMkgIqYO-4dyTdbom1js8NneSxuPWJuAMo1F15qH1hKAMim2OWTtGJjcbcJv4KJ2OvSQHmKuJB;160783299;9
345170277;2503400;Mavado;Emergency;249;http://cs1-38v4.vk-cdn.net/p14/f040c10b66a8de.mp3?extra=OU-g-8OtHu4KJtYBOoX5pqK_XLnnCZ-JSFqQujRrM0bO-MzHth8wMRyQZq3fqtOX-UFGAXcT9xelRxVf0BjSfIF6TXVSAdkj;177273010;18
342881860;2503400;" Frank Wiedemann &amp; Ry Cuming";"Howling (Ame Remix) [OST Заложница 3]";486;http://cs1-37v4.vk-cdn.net/p17/ad68f32ffa48f9.mp3?extra=ywbJ0MxyU1o8EKU4u2Fvzd4jtvLhF7bOZvl4WtimbMzbvyG4NpY6yNNBpYd-__Jf8MBplhmTqgcPiIeakb1Hy7TzR45cC3VC;230194246;18
341620098;2503400;"Людвиг ван Бетховен";"Мелодия Слёз";154;http://cs1-49v4.vk-cdn.net/p11/ebc0fc27b27afe.mp3?extra=DED4TXUF2CCwMIuDtEYjhSpmw2q3-v13WwSV5-uA-9M5pTjhmL2W6oXgl0jYUpyujgi4DUZC30Kou-IxjWzrpr3wwWRtA1zE;8234671;18
338533079;2503400;Lorde;"Yellow Flicker Beat - Soundvor.ru";232;http://cs1-49v4.vk-cdn.net/p23/6336a74afa188e.mp3?extra=SL4tyd6vNcAoLxZNHl8mVjT2Qq7aQekBI_059QYJFsXpQBSYrm3dRrnGXiLIzTHEUDwZcdTu9krycSQfrC2BpJ7qWdYCN4Bl;201560507;2
336753781;2503400;Beyonce_-_Haunted_trejler_50_ottenkov_serogo;"Без названия";274;http://cs1-32v4.vk-cdn.net/p17/ceb5e685426a52.mp3?extra=qvJvALwKfc_AcgROGZArXqgIW-MSBgQPDxEFZd4oMT4D0Pq-Q9d-wKTWkD19dOjHpbnymFvnNpTEviHyWequqfyeaw_7thLl;;9
335449198;2503400;"Юлия Михальчик";"...Зачем по Невскому я шла? ";214;http://cs1-37v4.vk-cdn.net/p19/a642029317d666.mp3?extra=tmtmsy-L1lAkP0l3X68zgbzdnIUUXCYQa4NlbRjcQ4eB9pHPQZR3HyxDxB1LUtK2tUuTe3k7t1EPb9soyefHl-D96SzXa9TH;5037823;2
